"FUZE Fabric #","Wash","Customer Fabric Code","Factory Fabric Code","Brand","Textile Mill (Treatment)","Application Method","Application Recipe","Fabric Content #1","% Content 1","Fabric Content #2","% Content 2","Fabric Content #3","% Content 3","Fabric Finish Note","Fabric Construction Description","Fabric Color","Fuze Treatment Location","Fuze Application Date","Fabric Submission Document","Fabric Submission Document : URL","Fabric Submission Image","Fabric Submission Image : URL","Textile Mill","Full Width","Weight (gsm)","Yarn / Filament","Note","Fuze application Date","Fuze treatment Location","Weight
(gsm) ","Pad Recipe","Production Trial Completed","ICP Sent","ICP RCVD","ICP Passed","AMB Sent","AMB RCVD","AMB Pass","Category","Program Name"," Status Note","STATUS","PTC#","ICP Sent#","ICP RCVD#","ICP Passed#","AMB Sent#","AMB RCVD#","AMB PASS#","Progress Count","Progress Percentage","Progress Percentage Numeric","Record ID"
"2286","50","16EB143 Green","","","",""," ppm  pump  Fabric  ISO Air/Other","Polyester","88%","Spandex","12%","","0%","","","Green","","01/02/2025","","","","","","63""","180","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e521aeaaf02c8b3e5c8"
"2287","0","19EB033 Grey 0.68ppm","","","","","30ppm ppm 10 pump 15 Fabric  ISO Air/Other","Polyester","94%","Spandex","6%","","0%","","","Grey","","01/02/2025","","","","","","63""","150","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e521aeaaf02c8b3e5cc"
"2288","20","19EB033 Grey","","","",""," ppm  pump  Fabric  ISO Air/Other","Polyester","94%","Spandex","6%","","0%","","","Grey","","01/02/2025","","","","","","63""","150","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e521aeaaf02c8b3e5cf"
"2289","0","19EB033 Grey (2 pass)1.14ppm","","","","","30ppm, 10, 15 + 30ppm,7,15 ppm  pump  Fabric  ISO Air/Other","Polyester","94%","Spandex","6%","","0%","","","Grey","","01/02/2025","","","","","","63""","150","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e521aeaaf02c8b3e5d2"
"2290","20","19EB033 Grey","","","",""," ppm  pump  Fabric  ISO Air/Other","Polyester","94%","Spandex","6%","","0%","","","Grey","","01/02/2025","","","","","","63""","150","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e531aeaaf02c8b3e5d5"
"2291","0","Shower curtain ","","","","","Development ppm  pump  Fabric  ISO Air/Other","PEVA","100%","","0%","","0%","","","Beige ","","01/02/2025","","","","","","","220","","","","Wldtex","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e531aeaaf02c8b3e5d8"
"2292","0","Shower curtain ","","","","","Development ppm  pump  Fabric  ISO Air/Other","PEVA","100%","","0%","","0%","","","Beige ","","01/02/2025","","","","","","","220","","","","Wldtex","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e531aeaaf02c8b3e5db"
"2293","0","Shower curtain ","","","","","Thor ppm  pump  Fabric  ISO Air/Other","PEVA","100%","","0%","","0%","","","Beige ","","01/02/2025","","","","","","","220","","","","Fuze USA","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e531aeaaf02c8b3e5de"
"2294","0","Shower curtain ","","","","","Thor ppm  pump  Fabric  ISO Air/Other","PEVA","100%","","0%","","0%","","","Beige ","","01/02/2025","","","","","","","220","","","","Fuze USA","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e531aeaaf02c8b3e5e1"
"2295","0","FKRP0251-FAM2","","","","","2% owf dye bath ppm  pump  Fabric  ISO Air/Other","Recycled Polyester","87%","Lyocell","5%","","0%","","","Blue","","01/02/2025","","","","","","58""","278","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e531aeaaf02c8b3e5e4"
"2296","0","HM12C Window Sheer","","","","","0.586mg/kg ppm  pump  Fabric  ISO Air/Other","Polyester","100%","","0%","","0%","","","White","","01/02/2025","","","","","","75""","75","","","","華盟","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e531aeaaf02c8b3e5e7"
"2297","0","DA50172NH","","","","","1.2mg/kg ppm  pump  Fabric  ISO Air/Other","","100%","","0%","","0%","","","Black","","01/02/2025","","","","","","","","","","","Fuze USA","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e531aeaaf02c8b3e5ea"
"2298","0","Fuze Ag XXXppm","","","",""," ppm  pump  Fabric  ISO Air/Other","","0%","","0%","","0%","","","","","01/02/2025","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e531aeaaf02c8b3e5ed"
"2299","0","2165-8-B","","","","","15 ppm 7 pump 15 Fabric 0.02 ISO Air/Other","Polyester","81%","Spandex","8%","Glitter","11%","","","Blue","","01/02/2025","","","","","","58""","234","","","","Won House","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e531aeaaf02c8b3e5f0"
"2300","0","2165-8-E","","","","","15 ppm 7 pump 15 Fabric 0.02 ISO Air/Other","Polyester","81%","Spandex","8%","Glitter","11%","","","Blue","","01/02/2025","","","","","","58""","234","","","","Won House","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e531aeaaf02c8b3e5f3"
"2301","20","Towel 20washes","","","",""," ppm  pump  Fabric  ISO Air/Other","Cotton Terry Towel ","100%"," ","0%","","0%","","","White","","01/02/2025","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e531aeaaf02c8b3e5f6"
"2302","0","Formula 1 Tap_Internal 0w-1","","","",""," ppm  pump  Fabric  ISO Air/Other","","0%","","0%","","0%","","","","","01/02/2025","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e531aeaaf02c8b3e5f9"
"2303","0","Formula 1 Tap_Internal 0w-2","","","",""," ppm  pump  Fabric  ISO Air/Other","","0%","","0%","","0%","","","","","01/02/2025","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e531aeaaf02c8b3e5fc"
"2304","0","Formula 1 Tap_Internal 0w-3","","","",""," ppm  pump  Fabric  ISO Air/Other","","0%","","0%","","0%","","","","","01/02/2025","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e531aeaaf02c8b3e5ff"
"2305","0","Formula 1_Internal 0w-1","","","",""," ppm  pump  Fabric  ISO Air/Other","","0%","","0%","","0%","","","","","01/02/2025","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e531aeaaf02c8b3e603"
"2306","0","Formula 1_Internal 0w-2","","","",""," ppm  pump  Fabric  ISO Air/Other","","0%","","0%","","0%","","","","","01/02/2025","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e531aeaaf02c8b3e606"
"2307","0","Formula 1_Internal 0w-3","","","",""," ppm  pump  Fabric  ISO Air/Other","","0%","","0%","","0%","","","","","01/02/2025","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e531aeaaf02c8b3e609"
"2308","0","BL1 Tap_Internal 0w-1","","","",""," ppm  pump  Fabric  ISO Air/Other","","0%","","0%","","0%","","","","","01/02/2025","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e531aeaaf02c8b3e60c"
"2309","0","BL1 Tap_Internal 0w-2","","","",""," ppm  pump  Fabric  ISO Air/Other","","0%","","0%","","0%","","","","","01/02/2025","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e531aeaaf02c8b3e60f"
"2310","0","BL1 Tap_Internal 0w-3","","","",""," ppm  pump  Fabric  ISO Air/Other","","0%","","0%","","0%","","","","","01/02/2025","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e531aeaaf02c8b3e612"
"2311","0","BL1_Internal 0w-1","","","",""," ppm  pump  Fabric  ISO Air/Other","","0%","","0%","","0%","","","","","01/02/2025","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e531aeaaf02c8b3e615"
"2312","0","BL1_Internal 0w-2","","","",""," ppm  pump  Fabric  ISO Air/Other","","0%","","0%","","0%","","","","","01/02/2025","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e531aeaaf02c8b3e618"
"2313","0","BL1_Internal 0w-3","","","",""," ppm  pump  Fabric  ISO Air/Other","","0%","","0%","","0%","","","","","01/02/2025","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e541aeaaf02c8b3e61b"
"2314","0","Augustan black cotton fabric with 1ppm","","","",""," ppm  pump  Fabric  ISO Air/Other","Cotton","100%"," ","0%","","0%","","","Black","","01/02/2025","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e541aeaaf02c8b3e61e"
"2315","0","8160","","","","","DWR  with Fuze 2ppm development (AG-E800D 5%+Fuze 8%) ppm  pump  Fabric  ISO Air/Other","","100%","","0%","","0%","","","-","","01/02/2025","","","","","","","","","","","GST lab","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e541aeaaf02c8b3e621"
"2316","0","A39295-001","","","",""," ppm  pump  Fabric  ISO Air/Other","Polyester","90%","Spandex","10%","","0%","","","Khaki","","01/02/2025","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e541aeaaf02c8b3e624"
"2317","0","tbd","","","",""," ppm  pump  Fabric  ISO Air/Other","","100%","","0%","","0%","","","White","","01/02/2025","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e541aeaaf02c8b3e627"
"2318","0","A39295-001","","","",""," ppm  pump  Fabric  ISO Air/Other","Polyester","90%","Spandex","10%","","0%","","","Khaki","","01/02/2025","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e541aeaaf02c8b3e62a"
"2319","0","White DWR Woven Development ","","","",""," ppm  pump  Fabric  ISO Air/Other","","100%","","0%","","0%","","","White","","01/02/2025","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e541aeaaf02c8b3e62d"
"2320","0","NSP32149Q-D (MHB)","","","",""," ppm  pump  Fabric  ISO Air/Other","Nylon","64%","Spandex","36%","","0%","","","Black","","01/02/2025","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e541aeaaf02c8b3e630"
"2321","0","NSP32149Q-D (NB)","","","",""," ppm  pump  Fabric  ISO Air/Other","Nylon","64%","Spandex","36%","","0%","","","Black","","01/02/2025","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e541aeaaf02c8b3e633"
"2322","0","NSP32149Q-D","","","",""," ppm  pump  Fabric  ISO Air/Other","Nylon","64%","Spandex","36%","","0%","","","Black","","01/02/2025","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e541aeaaf02c8b3e636"
"2323","0","NSP32149Q-D","","","",""," ppm  pump  Fabric  ISO Air/Other","Nylon","64%","Spandex","36%","","0%","","","Black","","01/02/2025","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e541aeaaf02c8b3e639"
"2324","0","NSP32149Q-D","","","",""," ppm  pump  Fabric  ISO Air/Other","Nylon","64%","Spandex","36%","","0%","","","Black","","01/02/2025","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e541aeaaf02c8b3e63c"
"2325","0","Non Woven","","","",""," ppm  pump  Fabric  ISO Air/Other","Polyester","80%","Nylon","20%","","0%","","","White","","01/02/2025","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e541aeaaf02c8b3e63f"
"2326","15","Non Woven(15w)","","","",""," ppm  pump  Fabric  ISO Air/Other","Polyester","80%","Nylon","20%","","0%","","","White","","01/02/2025","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e541aeaaf02c8b3e642"
"2327","0","No Sweat Show Interlock Fabric","","","",""," ppm  pump  Fabric  ISO Air/Other","Polyester","78%","Spandex","22%","","0%","","","Birch","","01/02/2025","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e541aeaaf02c8b3e645"
"2328","50","FUZE (Cotton Retention Samples)","","","","Spray","100% Cotton Woven, 50washes, (Fuze treated 2017) ","Cotton","100%","","0%","","0%","","","","","01/02/2025","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e541aeaaf02c8b3e648"
"2329","50","FUZE (Cotton Retention Samples)","","","","Spray","100% Cotton Woven, 50washes, (Fuze treated 2017) ","Cotton","100%","","0%","","0%","","","","","01/02/2025","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e541aeaaf02c8b3e64b"
"2330","50","FUZE (Cotton Retention Samples)","","","","Spray","100% Cotton Woven, 50washes, (Fuze treated 2017) ","Cotton","100%","","0%","","0%","","","","","01/02/2025","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e541aeaaf02c8b3e64e"
"2331","50","FUZE (Cotton Retention Samples)","","","","Spray","100% Cotton Woven, 50washes, (Fuze treated 2017) ","Cotton","100%","","0%","","0%","","","","","01/02/2025","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e541aeaaf02c8b3e651"
"2332","50","FUZE (Cotton Retention Samples)","","","","Spray","100% Cotton Woven, 50washes, (Fuze treated 2017) ","Cotton","100%","","0%","","0%","","","","","01/02/2025","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e541aeaaf02c8b3e654"
"2333","50","FUZE (Cotton Retention Samples)","","","","Spray","100% Cotton Woven, 50washes, (Fuze treated 2017) ","Cotton","100%","","0%","","0%","","","","","01/02/2025","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e541aeaaf02c8b3e657"
"2334","50","FUZE (Cotton Retention Samples)","","","","Spray","100% Cotton Woven, 50washes, (Fuze treated 2017) ","Cotton","100%","","0%","","0%","","","","","01/02/2025","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e541aeaaf02c8b3e65a"
"2335","50","FUZE (Cotton Retention Samples)","","","","Spray","100% Cotton Woven, 50washes, (Fuze treated 2017) ","Cotton","100%","","0%","","0%","","","","","01/02/2025","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e551aeaaf02c8b3e65d"
"2336","50","FUZE (Cotton Retention Samples)","","","","Spray","100% Cotton Woven, 50washes, (Fuze treated 2017) ","Cotton","100%","","0%","","0%","","","","","01/02/2025","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e551aeaaf02c8b3e660"
"2337","50","FUZE (Cotton Retention Samples)","","","","Spray","100% Cotton Woven, 50washes, (Fuze treated 2017) ","Cotton","100%","","0%","","0%","","","","","01/02/2025","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e551aeaaf02c8b3e663"
"2338","50","FUZE (Cotton Retention Samples)","","","","Spray","100% Cotton Woven, 50washes, (Fuze treated 2017) ","Cotton","100%","","0%","","0%","","","","","01/02/2025","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e551aeaaf02c8b3e666"
"2339","50","FUZE (Cotton Retention Samples)","","","","Spray","100% Cotton Woven, 50washes, (Fuze treated 2017) ","Cotton","100%","","0%","","0%","","","","","01/02/2025","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e551aeaaf02c8b3e669"
"2340","50","FUZE (Cotton Retention Samples)","","","","Spray","100% Cotton Woven, 50washes, (Fuze treated 2017) ","Cotton","100%","","0%","","0%","","","","","01/02/2025","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e551aeaaf02c8b3e66c"
"2341","50","FUZE (Cotton Retention Samples)","","","","Spray","100% Cotton Woven, 50washes, (Fuze treated 2017) ","Cotton","100%","","0%","","0%","","","","","01/02/2025","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e551aeaaf02c8b3e66f"
"2342","50","FUZE (Cotton Retention Samples)","","","","Spray","100% Cotton Woven, 50washes, (Fuze treated 2017) ","Cotton","100%","","0%","","0%","","","","","01/02/2025","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e551aeaaf02c8b3e672"
"2343","50","FUZE (Cotton Retention Samples)","","","","Spray","100% Cotton Woven, 50washes, (Fuze treated 2017) ","Cotton","100%","","0%","","0%","","","","","01/02/2025","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e551aeaaf02c8b3e675"
"2344","50","FUZE (Cotton Retention Samples)","","","","Spray","100% Cotton Woven, 50washes, (Fuze treated 2017) ","Cotton","100%","","0%","","0%","","","","","01/02/2025","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e551aeaaf02c8b3e678"
"2345","50","FUZE (Cotton Retention Samples)","","","","Spray","100% Cotton Woven, 50washes, (Fuze treated 2017) ","Cotton","100%","","0%","","0%","","","","","01/02/2025","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e551aeaaf02c8b3e67b"
"2346","50","FUZE (Cotton Retention Samples)","","","","Spray","100% Cotton Woven, 50washes, (Fuze treated 2017) ","Cotton","100%","","0%","","0%","","","","","01/02/2025","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00%","0","67772e551aeaaf02c8b3e67e"
